29.08.2025 02:09:33 [HikariPool-1 housekeeper] WARN  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=1m4s12ms743µs200ns).
29.08.2025 02:21:35 [ForkJoinPool-3-worker-2] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://www.svetlovka.ru/books/collections/istern-zombi-i-sluchaynye-chisla-podborka-knig-ot-yany-vagner/, http код: 200
29.08.2025 02:21:35 [ForkJoinPool-3-worker-3] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 372
29.08.2025 02:21:35 [ForkJoinPool-1-worker-2] WARN  s.i.html.JsoupPageFetcher - Недопустимый формат страницы https://playback.ru/picture/1126385_589517_900.webp, (image/webp)
29.08.2025 02:21:35 [ForkJoinPool-3-worker-4] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 373
29.08.2025 02:21:35 [ForkJoinPool-1-worker-4] WARN  s.i.html.JsoupPageFetcher - Недопустимый формат страницы https://playback.ru/picture/1126338_11408_900.webp, (image/webp)
29.08.2025 02:21:35 [ForkJoinPool-1-worker-3] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 374
29.08.2025 02:21:35 [ForkJoinPool-3-worker-3] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://www.svetlovka.ru/projects/archive/knizhnyy-labirint-o-bibliotekakh-i-bibliotekaryakh/, http код: 200
29.08.2025 02:21:36 [ForkJoinPool-1-worker-2] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://playback.ru/product/1126647.html, http код: 200
29.08.2025 02:21:36 [ForkJoinPool-1-worker-4] WARN  s.i.html.JsoupPageFetcher - Недопустимый формат страницы https://playback.ru/picture/1126338_89191_900.webp, (image/webp)
29.08.2025 02:21:36 [ForkJoinPool-3-worker-4] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://www.svetlovka.ru/events/lektsii/lektsiya-moskovskiy-modern/, http код: 200
29.08.2025 02:21:36 [ForkJoinPool-1-worker-3] WARN  s.i.html.JsoupPageFetcher - Недопустимый формат страницы https://playback.ru/picture/1126914_12565_900.webp, (image/webp)
29.08.2025 02:21:36 [ForkJoinPool-3-worker-2] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 375
29.08.2025 02:21:36 [ForkJoinPool-1-worker-4] WARN  s.i.html.JsoupPageFetcher - Недопустимый формат страницы https://playback.ru/picture/1126338_71249_900.webp, (image/webp)
29.08.2025 02:21:36 [ForkJoinPool-1-worker-2] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 376
29.08.2025 02:21:36 [ForkJoinPool-3-worker-2] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://www.svetlovka.ru/books/reviews/vzroslym-vongozero-i-zhivye-lyudi-yany-vagner/, http код: 200
29.08.2025 02:21:36 [ForkJoinPool-3-worker-3] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 377
29.08.2025 02:21:36 [ForkJoinPool-1-worker-3] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://playback.ru/product/1126913.html, http код: 200
29.08.2025 02:21:36 [ForkJoinPool-3-worker-4] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 378
29.08.2025 02:21:36 [ForkJoinPool-1-worker-4] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://playback.ru/product/1126346.html, http код: 200
29.08.2025 02:21:36 [ForkJoinPool-3-worker-3] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://www.svetlovka.ru/projects/archive/interaktivnyy-banner-raskraska-tsvetnye-stranitsy/, http код: 200
29.08.2025 02:21:36 [ForkJoinPool-1-worker-2] WARN  s.i.html.JsoupPageFetcher - Недопустимый формат страницы https://playback.ru/picture/1126647_77479_900.webp, (image/webp)
29.08.2025 02:21:36 [ForkJoinPool-3-worker-4] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://www.svetlovka.ru/events/lektsii/lektsiya-novaya-arkhitektura-dlya-novogo-obshchestva-/, http код: 200
29.08.2025 02:21:36 [ForkJoinPool-1-worker-3] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 379
29.08.2025 02:21:36 [ForkJoinPool-3-worker-2] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 380
29.08.2025 02:21:36 [ForkJoinPool-1-worker-2] WARN  s.i.html.JsoupPageFetcher - Недопустимый формат страницы https://playback.ru/picture/1126647_343_900.webp, (image/webp)
29.08.2025 02:21:36 [ForkJoinPool-1-worker-4] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 381
29.08.2025 02:21:36 [ForkJoinPool-3-worker-3] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 382
29.08.2025 02:21:36 [ForkJoinPool-3-worker-2] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://www.svetlovka.ru/books/info/bestseller/, http код: 200
29.08.2025 02:21:36 [ForkJoinPool-1-worker-3] WARN  s.i.html.JsoupPageFetcher - Недопустимый формат страницы https://playback.ru/picture/1126913_609297_900.webp, (image/webp)
29.08.2025 02:21:36 [ForkJoinPool-1-worker-2] WARN  s.i.html.JsoupPageFetcher - Недопустимый формат страницы https://playback.ru/picture/1126647_753662_900.webp, (image/webp)
29.08.2025 02:21:36 [ForkJoinPool-3-worker-4] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 383
29.08.2025 02:21:36 [ForkJoinPool-1-worker-4] WARN  s.i.html.JsoupPageFetcher - Недопустимый формат страницы https://playback.ru/picture/1126346_709850_900.webp, (image/webp)
29.08.2025 02:21:36 [ForkJoinPool-3-worker-3] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://www.svetlovka.ru/projects/archive/10-y-yubileynyy-knizhnyy-festival-krasnaya-ploshchad/, http код: 200
29.08.2025 02:21:37 [ForkJoinPool-1-worker-3] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://playback.ru/product/1126317.html, http код: 200
29.08.2025 02:21:37 [ForkJoinPool-3-worker-2] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 384
29.08.2025 02:21:37 [ForkJoinPool-3-worker-4] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://www.svetlovka.ru/events/lektsii/lektsiya-dokhodnye-doma-prichudy-burzhuazii-ili-neobkhodimost-/, http код: 200
29.08.2025 02:21:37 [ForkJoinPool-1-worker-4] WARN  s.i.html.JsoupPageFetcher - Недопустимый формат страницы https://playback.ru/picture/1126346_72204_900.webp, (image/webp)
29.08.2025 02:21:37 [ForkJoinPool-1-worker-2] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://playback.ru/product/1126646.html, http код: 200
29.08.2025 02:21:37 [ForkJoinPool-3-worker-2] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://www.svetlovka.ru/books/info/den/, http код: 200
29.08.2025 02:21:37 [ForkJoinPool-1-worker-4] WARN  s.i.html.JsoupPageFetcher - Недопустимый формат страницы https://playback.ru/picture/1126346_406536_900.webp, (image/webp)
29.08.2025 02:21:37 [ForkJoinPool-1-worker-3] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 385
29.08.2025 02:21:37 [ForkJoinPool-3-worker-3] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 386
29.08.2025 02:21:37 [ForkJoinPool-1-worker-4] WARN  s.i.html.JsoupPageFetcher - Недопустимый формат страницы https://playback.ru/picture/1126346_9901247_900.webp, (image/webp)
29.08.2025 02:21:37 [ForkJoinPool-1-worker-2] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 387
29.08.2025 02:21:37 [ForkJoinPool-3-worker-4] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 388
29.08.2025 02:21:37 [ForkJoinPool-1-worker-3] WARN  s.i.html.JsoupPageFetcher - Недопустимый формат страницы https://playback.ru/picture/1126317_55539_900.webp, (image/webp)
29.08.2025 02:21:37 [ForkJoinPool-3-worker-2] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 389
29.08.2025 02:21:37 [ForkJoinPool-3-worker-3] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://www.svetlovka.ru/projects/archive/tsikl-lektsiy-ne-glupye-voprosy/, http код: 200
29.08.2025 02:21:37 [ForkJoinPool-3-worker-4] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://www.svetlovka.ru/events/lektsii/lektsiya-simvoly-epokhi-kak-moskovskoe-metro-stalo-muzeem-pod-zemley/, http код: 200
29.08.2025 02:21:37 [ForkJoinPool-1-worker-4] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://playback.ru/product/1126349.html, http код: 200
29.08.2025 02:21:37 [ForkJoinPool-1-worker-2] WARN  s.i.html.JsoupPageFetcher - Недопустимый формат страницы https://playback.ru/picture/1126646_425523_900.webp, (image/webp)
29.08.2025 02:21:37 [ForkJoinPool-3-worker-2] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://www.svetlovka.ru/books/info/portret-khudozhnika-v-yunosti/, http код: 200
29.08.2025 02:21:37 [ForkJoinPool-1-worker-3] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://playback.ru/product/1126320.html, http код: 200
29.08.2025 02:21:37 [ForkJoinPool-3-worker-3] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 390
29.08.2025 02:21:37 [ForkJoinPool-1-worker-2] WARN  s.i.html.JsoupPageFetcher - Недопустимый формат страницы https://playback.ru/picture/1126646_307890_900.webp, (image/webp)
29.08.2025 02:21:37 [ForkJoinPool-1-worker-4] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 391
29.08.2025 02:21:38 [ForkJoinPool-3-worker-4] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 392
29.08.2025 02:21:38 [ForkJoinPool-1-worker-2] WARN  s.i.html.JsoupPageFetcher - Недопустимый формат страницы https://playback.ru/picture/1126646_3630579_900.webp, (image/webp)
29.08.2025 02:21:38 [ForkJoinPool-1-worker-3] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 393
29.08.2025 02:21:38 [ForkJoinPool-3-worker-3] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://www.svetlovka.ru/projects/archive/36-ya-mmkya-2023/, http код: 200
29.08.2025 02:21:38 [ForkJoinPool-3-worker-2] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 394
29.08.2025 02:21:38 [ForkJoinPool-1-worker-4] WARN  s.i.html.JsoupPageFetcher - Недопустимый формат страницы https://playback.ru/picture/1126349_666739_900.webp, (image/webp)
29.08.2025 02:21:38 [ForkJoinPool-3-worker-4] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://www.svetlovka.ru/events/lektsii/lektsiya-sem-stalinskikh-vysotok-arkhitekturnoe-nasledie-i-simvoly-epokhi/, http код: 200
29.08.2025 02:21:38 [ForkJoinPool-3-worker-2] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://www.svetlovka.ru/books/info/alaya-vual/, http код: 200
29.08.2025 02:21:38 [ForkJoinPool-1-worker-2] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://playback.ru/product/1126648.html, http код: 200
29.08.2025 02:21:38 [ForkJoinPool-1-worker-3] WARN  s.i.html.JsoupPageFetcher - Недопустимый формат страницы https://playback.ru/picture/1126320_393922_900.webp, (image/webp)
29.08.2025 02:21:38 [ForkJoinPool-3-worker-3] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 395
29.08.2025 02:21:38 [ForkJoinPool-1-worker-4] WARN  s.i.html.JsoupPageFetcher - Недопустимый формат страницы https://playback.ru/picture/1126349_95438_900.webp, (image/webp)
29.08.2025 02:21:38 [ForkJoinPool-3-worker-3] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://www.svetlovka.ru/projects/archive/interaktivnaya-installyatsiya-predpochteniya-/, http код: 200
29.08.2025 02:21:38 [ForkJoinPool-1-worker-3] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://playback.ru/product/1126788.html, http код: 200
29.08.2025 02:21:38 [ForkJoinPool-1-worker-2] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 396
29.08.2025 02:21:38 [ForkJoinPool-3-worker-4] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 397
29.08.2025 02:21:38 [ForkJoinPool-1-worker-4] WARN  s.i.html.JsoupPageFetcher - Недопустимый формат страницы https://playback.ru/picture/1126349_303265_900.webp, (image/webp)
29.08.2025 02:21:38 [ForkJoinPool-3-worker-2] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 398
29.08.2025 02:21:38 [ForkJoinPool-1-worker-2] WARN  s.i.html.JsoupPageFetcher - Недопустимый формат страницы https://playback.ru/picture/1126648_93095_900.webp, (image/webp)
29.08.2025 02:21:38 [ForkJoinPool-3-worker-4] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://www.svetlovka.ru/events/lektsii/lektsiya-pererasti-formu-kratkaya-istoriya-arkhitektury-postmodernizma/, http код: 200
29.08.2025 02:21:38 [ForkJoinPool-1-worker-3] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 399
29.08.2025 02:21:38 [ForkJoinPool-3-worker-3] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 400
29.08.2025 02:21:38 [ForkJoinPool-1-worker-4] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://playback.ru/product/1126744.html, http код: 200
29.08.2025 02:21:38 [ForkJoinPool-3-worker-2] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://www.svetlovka.ru/books/info/bibliotechnyy-shpion/, http код: 200
29.08.2025 02:21:38 [ForkJoinPool-1-worker-2] WARN  s.i.html.JsoupPageFetcher - Недопустимый формат страницы https://playback.ru/picture/1126648_667630_900.webp, (image/webp)
29.08.2025 02:21:38 [ForkJoinPool-1-worker-3] WARN  s.i.html.JsoupPageFetcher - Недопустимый формат страницы https://playback.ru/picture/1126788_924912_900.webp, (image/webp)
29.08.2025 02:21:38 [ForkJoinPool-3-worker-3] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://www.svetlovka.ru/projects/archive/interaktivnaya-installyatsiya-labirinty-neyrosetey/, http код: 200
29.08.2025 02:21:39 [ForkJoinPool-1-worker-4] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 401
29.08.2025 02:21:39 [ForkJoinPool-3-worker-4] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 402
29.08.2025 02:21:39 [ForkJoinPool-1-worker-2] WARN  s.i.html.JsoupPageFetcher - Недопустимый формат страницы https://playback.ru/picture/1126648_626984_900.webp, (image/webp)
29.08.2025 02:21:39 [ForkJoinPool-3-worker-2] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 403
29.08.2025 02:21:39 [ForkJoinPool-1-worker-3] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://playback.ru/product/1126787.html, http код: 200
29.08.2025 02:21:39 [ForkJoinPool-3-worker-4] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://www.svetlovka.ru/events/lektsii/lektsiya-podlinnaya-istoriya-kitay-goroda/, http код: 200
29.08.2025 02:21:39 [ForkJoinPool-1-worker-4] WARN  s.i.html.JsoupPageFetcher - Недопустимый формат страницы https://playback.ru/picture/1126744_96008_900.webp, (image/webp)
29.08.2025 02:21:39 [ForkJoinPool-1-worker-2] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://playback.ru/product/1126763.html, http код: 200
29.08.2025 02:21:39 [ForkJoinPool-3-worker-2] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://www.svetlovka.ru/books/info/veter-vlyublennykh/, http код: 200
29.08.2025 02:21:39 [ForkJoinPool-3-worker-3] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 404
29.08.2025 02:21:39 [ForkJoinPool-1-worker-4] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://playback.ru/product/1126351.html, http код: 200
29.08.2025 02:21:39 [ForkJoinPool-1-worker-3] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 405
29.08.2025 02:21:39 [ForkJoinPool-3-worker-3] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://www.svetlovka.ru/projects/archive/tsikl-lektsiy-moskovskie-istorii/, http код: 200
29.08.2025 02:21:39 [ForkJoinPool-3-worker-4] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 406
29.08.2025 02:21:39 [ForkJoinPool-1-worker-2] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 407
29.08.2025 02:21:39 [ForkJoinPool-3-worker-2] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 408
29.08.2025 02:21:39 [ForkJoinPool-1-worker-4] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 409
29.08.2025 02:21:39 [ForkJoinPool-1-worker-3] WARN  s.i.html.JsoupPageFetcher - Недопустимый формат страницы https://playback.ru/picture/1126787_1811586_900.webp, (image/webp)
29.08.2025 02:21:39 [ForkJoinPool-3-worker-3] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 410
29.08.2025 02:21:39 [ForkJoinPool-3-worker-4] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://www.svetlovka.ru/events/lektsii/lektsiya-skorost-rasstoyaniya-i-gorodskaya-sreda-ili-kak-moskovskiy-transport-menyal-arkhitekturu-go/, http код: 200
29.08.2025 02:21:39 [ForkJoinPool-3-worker-2] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://www.svetlovka.ru/books/about/kak-uchit-inostrannye-yazyki-na-udalenke-i-v-lyuboe-drugoe-vremya/, http код: 200
29.08.2025 02:21:39 [ForkJoinPool-1-worker-2] WARN  s.i.html.JsoupPageFetcher - Недопустимый формат страницы https://playback.ru/picture/1126763_93280_900.webp, (image/webp)
29.08.2025 02:21:39 [ForkJoinPool-1-worker-4] WARN  s.i.html.JsoupPageFetcher - Недопустимый формат страницы https://playback.ru/picture/1126351_9024772_900.webp, (image/webp)
29.08.2025 02:21:39 [ForkJoinPool-3-worker-3] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://www.svetlovka.ru/projects/sovmestnyy-proekt-detskogo-otdela-svetlovki-i-muzeya-bulgakova/, http код: 200
29.08.2025 02:21:40 [ForkJoinPool-1-worker-3] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://playback.ru/product/1126792.html, http код: 200
29.08.2025 02:21:40 [ForkJoinPool-1-worker-2] WARN  s.i.html.JsoupPageFetcher - Недопустимый формат страницы https://playback.ru/picture/1126763_9667498_900.webp, (image/webp)
29.08.2025 02:21:40 [ForkJoinPool-3-worker-4] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 411
29.08.2025 02:21:40 [ForkJoinPool-1-worker-4] WARN  s.i.html.JsoupPageFetcher - Недопустимый формат страницы https://playback.ru/picture/1126351_646738_900.webp, (image/webp)
29.08.2025 02:21:40 [ForkJoinPool-1-worker-2] WARN  s.i.html.JsoupPageFetcher - Недопустимый формат страницы https://playback.ru/picture/1126763_519915_900.webp, (image/webp)
29.08.2025 02:21:40 [ForkJoinPool-1-worker-3] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 412
29.08.2025 02:21:40 [ForkJoinPool-3-worker-2] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 413
29.08.2025 02:21:40 [ForkJoinPool-3-worker-4] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://www.svetlovka.ru/events/other/ekskursiya-kak-moskva-moskvoyu-stanovilas-ot-detintsa-do-sovremennogo-megapolisa-/, http код: 200
29.08.2025 02:21:40 [ForkJoinPool-1-worker-4] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://playback.ru/product/1126353.html, http код: 200
29.08.2025 02:21:40 [ForkJoinPool-3-worker-3] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 414
29.08.2025 02:21:40 [ForkJoinPool-1-worker-2] WARN  s.i.html.JsoupPageFetcher - Недопустимый формат страницы https://playback.ru/picture/1126763_9071612_900.webp, (image/webp)
29.08.2025 02:21:40 [ForkJoinPool-1-worker-3] WARN  s.i.html.JsoupPageFetcher - Недопустимый формат страницы https://playback.ru/picture/1126792_452322_900.webp, (image/webp)
29.08.2025 02:21:40 [ForkJoinPool-3-worker-2] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://www.svetlovka.ru/events/archive/detskie/lepim-iz-zefira2/, http код: 200
29.08.2025 02:21:40 [ForkJoinPool-3-worker-3] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://www.svetlovka.ru/projects/art-lektoriy-iskusstvo-videt2/, http код: 200
29.08.2025 02:21:40 [ForkJoinPool-1-worker-2] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://playback.ru/product/1126377.html, http код: 200
29.08.2025 02:21:40 [ForkJoinPool-1-worker-4] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 415
29.08.2025 02:21:40 [ForkJoinPool-3-worker-4] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 416
29.08.2025 02:21:40 [ForkJoinPool-1-worker-3] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://playback.ru/product/1126791.html, http код: 200
29.08.2025 02:21:40 [ForkJoinPool-1-worker-4] WARN  s.i.html.JsoupPageFetcher - Недопустимый формат страницы https://playback.ru/picture/1126353_39948_900.webp, (image/webp)
29.08.2025 02:21:40 [ForkJoinPool-3-worker-2] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 417
29.08.2025 02:21:40 [ForkJoinPool-3-worker-4] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://www.svetlovka.ru/events/other/ekskursiya-snesti-nelzya-peredvinut/, http код: 200
29.08.2025 02:21:40 [ForkJoinPool-1-worker-2] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 418
29.08.2025 02:21:40 [ForkJoinPool-3-worker-3] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 419
29.08.2025 02:21:40 [ForkJoinPool-1-worker-4] WARN  s.i.html.JsoupPageFetcher - Недопустимый формат страницы https://playback.ru/picture/1126353_5736815_900.webp, (image/webp)
29.08.2025 02:21:40 [ForkJoinPool-1-worker-3] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 420
29.08.2025 02:21:40 [ForkJoinPool-3-worker-2] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://www.svetlovka.ru/events/archive/detskie/, http код: 200
29.08.2025 02:21:41 [ForkJoinPool-1-worker-2] WARN  s.i.html.JsoupPageFetcher - Недопустимый формат страницы https://playback.ru/picture/1126377_22496_900.webp, (image/webp)
29.08.2025 02:21:41 [ForkJoinPool-3-worker-4] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 421
29.08.2025 02:21:41 [ForkJoinPool-3-worker-3] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://www.svetlovka.ru/projects/lektoriy-proekta-intellektualnye-sredy/, http код: 200
29.08.2025 02:21:41 [ForkJoinPool-1-worker-4] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://playback.ru/product/1126355.html, http код: 200
29.08.2025 02:21:41 [ForkJoinPool-1-worker-3] WARN  s.i.html.JsoupPageFetcher - Недопустимый формат страницы https://playback.ru/picture/1126791_775396_900.webp, (image/webp)
29.08.2025 02:21:41 [ForkJoinPool-1-worker-2] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://playback.ru/product/1126379.html, http код: 200
29.08.2025 02:21:41 [ForkJoinPool-3-worker-4] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://www.svetlovka.ru/events/lektsii/kak-gulyat-s-rebenkom-po-moskve/, http код: 200
29.08.2025 02:21:41 [ForkJoinPool-3-worker-2] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 422
29.08.2025 02:21:41 [ForkJoinPool-1-worker-4] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 423
29.08.2025 02:21:41 [ForkJoinPool-1-worker-3] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://playback.ru/product/1126790.html, http код: 200
29.08.2025 02:21:41 [ForkJoinPool-3-worker-3] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 424
29.08.2025 02:21:41 [ForkJoinPool-3-worker-2] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://www.svetlovka.ru/events/archive/detskie/tvorcheskiy-klub-bumaga-kraski-nozhnitsy221/, http код: 200
29.08.2025 02:21:41 [ForkJoinPool-1-worker-2] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 425
29.08.2025 02:21:41 [ForkJoinPool-1-worker-4] WARN  s.i.html.JsoupPageFetcher - Недопустимый формат страницы https://playback.ru/picture/1126355_43604_900.webp, (image/webp)
29.08.2025 02:21:41 [ForkJoinPool-3-worker-4] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 426
29.08.2025 02:21:41 [ForkJoinPool-3-worker-3] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://www.svetlovka.ru/projects/retro-kinoklub-/, http код: 200
29.08.2025 02:21:41 [ForkJoinPool-1-worker-3] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 427
29.08.2025 02:21:41 [ForkJoinPool-1-worker-2] WARN  s.i.html.JsoupPageFetcher - Недопустимый формат страницы https://playback.ru/picture/1126379_6834258_900.webp, (image/webp)
29.08.2025 02:21:41 [ForkJoinPool-3-worker-2] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 428
29.08.2025 02:21:41 [ForkJoinPool-1-worker-4] WARN  s.i.html.JsoupPageFetcher - Недопустимый формат страницы https://playback.ru/picture/1126355_2069975_900.webp, (image/webp)
29.08.2025 02:21:41 [ForkJoinPool-3-worker-4] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://www.svetlovka.ru/events/lektsii/lektsiya-samovlaste-i-camoderzhavie-v-poezii-a-s-pushkina/, http код: 200
29.08.2025 02:21:41 [ForkJoinPool-1-worker-3] WARN  s.i.html.JsoupPageFetcher - Недопустимый формат страницы https://playback.ru/picture/1126790_85008_900.webp, (image/webp)
29.08.2025 02:21:41 [ForkJoinPool-3-worker-3] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 429
29.08.2025 02:21:41 [ForkJoinPool-1-worker-2] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://playback.ru/product/1126808.html, http код: 200
29.08.2025 02:21:41 [ForkJoinPool-3-worker-2] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://www.svetlovka.ru/events/archive/lektsii/lektsiya-tsifrovoe-odinochestvo-pochemu-buduchi-na-svyazi-24-7-my-chuvstvuem-sebya-bolee-izolirovann/, http код: 200
29.08.2025 02:21:42 [ForkJoinPool-1-worker-4] WARN  s.i.html.JsoupPageFetcher - Недопустимый формат страницы https://playback.ru/picture/1126355_2282418_900.webp, (image/webp)
29.08.2025 02:21:42 [ForkJoinPool-3-worker-3] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://www.svetlovka.ru/events/master-klassy/master-klass-po-traditsionnoy-kitayskoy-zhivopisi-vyunok-i-zhuchok/, http код: 200
29.08.2025 02:21:42 [ForkJoinPool-1-worker-3] INFO  s.i.html.JsoupPageFetcher - Страница скачана! https://playback.ru/product/1126789.html, http код: 200
29.08.2025 02:21:42 [ForkJoinPool-3-worker-4] INFO  s.a.crawler.CrawlerSiteTask - Страниц проиндексировано 430
